2,-1840,-296,-188
27,-1812,-228,-108
54,-1388,-140,68
81,-1336,-140,-8
108,-1056,-128,52
135,-788,-124,4
162,-696,-124,16
189,-620,-108,8
214,-568,-92,20
240,-652,-120,28
266,-724,-136,24
294,-852,-168,28
320,-1204,-188,-24
347,-1344,-204,52
374,-1472,-176,-52
402,-1732,-244,-128
428,-1836,-304,-192
455,-1848,-260,-88
482,-1836,-292,-60
509,-1572,-212,16
535,-1444,-152,28
562,-1252,-72,28
589,-936,-48,12
614,-792,-32,-4
640,-688,0,0
670,-584,16,4
697,-600,20,-4
724,-652,16,12
750,-732,-24,-16
778,-1000,-44,16
804,-1172,-104,-20
831,-1324,-116,124
858,-1624,-140,-72
885,-1760,-212,-104
912,-1800,-224,-100
939,-1800,-212,-20
966,-1632,-248,16
993,-1584,-244,16
1020,-1388,-204,8
1046,-1068,-156,8
1072,-936,-100,-8
1097,-792,-136,-4
1124,-652,-120,0
1151,-628,-116,8
1178,-640,-120,-8
1206,-704,-136,-12
1232,-888,-188,16
1258,-1028,-144,-32
1286,-1184,-200,-148
1315,-1508,-252,-104
1342,-1628,-256,-36
1370,-1724,-248,28
1396,-1772,-204,36
1423,-1720,-220,0
1450,-1628,-192,24
1477,-1360,-124,20
1503,-1184,-120,0
1531,-1048,-76,-8
1557,-792,-68,-76
1584,-716,-12,-100
1610,-612,16,-88
1638,-668,24,8
1665,-696,8,8
1690,-804,-4,0
1715,-920,-40,-4
1742,-1244,-104,12
1770,-1368,-108,16
1796,-1528,-152,36
1823,-1720,-204,24
1849,-1728,-276,28
1877,-1764,-204,-32
1904,-1692,-208,-84
1929,-1484,-116,-40
1961,-1300,-272,-116
1988,-1212,-148,20
1988,-1212,-148,20
2015,-908,-136,28
2041,-780,-132,0
2068,-704,-124,-4
2095,-676,-136,-12
2057,-700,-120,12
2083,-760,-140,0
2110,-992,-164,-8
2137,-1124,-184,4
2162,-1288,-184,32
2188,-1396,-204,-32
2215,-1648,-264,-64
2242,-1716,-220,-72
2269,-1720,-340,-72
2296,-1580,-204,-24
2322,-1532,-168,-16
2349,-1336,-120,12
2376,-1064,-76,4
2401,-996,-56,52
2427,-824,-28,-4
2454,-752,-12,4
2481,-644,12,-20
2511,-672,-4,-48
2564,-904,-36,4
2589,-1020,-56,-4
2615,-1156,-88,4
2640,-1304,-108,4
2666,-1560,-164,-16
2693,-1624,-200,-40
2720,-1688,-228,-56
2747,-1672,-220,-28
2774,-1544,-244,-24
2800,-1508,-188,24
2828,-1304,-188,-8
2854,-1044,-184,-16
2881,-940,-156,-4
2908,-848,-128,16
2935,-716,-132,8
2962,-692,-116,4
2989,-700,-92,-36
3016,-856,-92,-48
3043,-936,-184,-76
3069,-1088,-196,-56
3096,-1364,-204,4
3123,-1468,-220,28
3153,-1580,-232,8
3179,-1620,-224,20
3207,-1632,-204,20
3234,-1612,-156,16
3262,-1492,-156,-44
3288,-1268,-136,-112
3314,-1116,-48,-68
3341,-1032,-124,-100
3368,-764,-36,-68
3395,-752,-24,-12
3422,-676,8,4
3449,-744,-12,20
3476,-780,12,16
3503,-892,-36,12
3529,-1128,-72,16
3557,-1276,-120,16
3583,-1388,-124,12
3610,-1504,-156,20
3636,-1580,-172,-60
3664,-1680,-212,-72
3691,-1636,-188,-80
3716,-1464,-84,-72
3741,-1340,-248,-56
3771,-1188,-104,20
3798,-1080,-192,-20
3825,-852,-144,8
3852,-772,-124,8
3878,-724,-96,16
3906,-732,-112,8
3932,-772,-136,-8
3960,-884,-136,20
3986,-1088,-172,20
4013,-1220,-168,28
4040,-1320,-212,4
4068,-1416,-204,-52
4094,-1584,-220,-80
4121,-1592,-252,-148
4148,-1608,-188,-72
4175,-1496,-204,20
4201,-1300,-108,24
4229,-1272,-132,24
4255,-1012,-68,12
4282,-872,-24,16
4309,-808,-36,-8
4336,-712,12,0
4363,-732,-8,4
4390,-748,-20,-32
4420,-920,-64,-68
4446,-1032,-36,-56
4474,-1112,-68,-48
4500,-1348,-112,-8
4527,-1476,-160,-4
4554,-1532,-156,12
4581,-1580,-232,20
4608,-1568,-156,-12
4635,-1452,-204,-32
4662,-1436,-216,-24
4689,-1232,-224,0
4715,-1020,-180,-40
4742,-976,-56,56
4769,-784,-28,20
4794,-780,-196,-12
4820,-776,-88,-4
4847,-740,-172,-56
4874,-912,-164,-28
4901,-972,-132,-20
4928,-1096,-172,-20
4954,-1324,-204,8
4981,-1412,-220,0
5008,-1496,-208,24
5038,-1568,-196,12
5065,-1544,-276,-12
5092,-1524,-148,4
5119,-1360,-172,-60
5173,-1096,-112,-44
5199,-996,-44,-12
5227,-848,-28,4
5253,-748,-12,12
5277,-744,-12,-12
5304,-780,-16,-4
5331,-860,-20,12
5358,-932,-60,-16
5385,-1036,-64,-8
5412,-1236,-68,-12
5438,-1392,-168,-40
5466,-1452,-112,-32
5492,-1552,-204,-32
5519,-1532,-148,-24
5546,-1524,-204,24
5572,-1400,-180,32
5597,-1232,-184,20
5624,-1160,-168,16
5651,-1040,-108,36
5681,-868,-148,-4
5707,-788,-140,-20
5734,-776,-136,12
5761,-808,-68,-28
5788,-844,-184,-80
5815,-944,-152,-76
5842,-1132,-156,-8
5869,-1220,-184,8
5895,-1312,-196,20
5922,-1472,-192,24
5950,-1516,-204,16
5976,-1520,-196,16
6003,-1512,-164,84
6029,-1356,-176,-40
6057,-1288,-148,-64
6084,-1152,-64,-68
6109,-988,-28,-56
6135,-828,-60,-60
6161,-824,-8,-4
6161,-824,-8,-4
6189,-760,-20,12
6215,-792,-24,0
6242,-820,-24,0
6268,-888,-40,8
6296,-1064,-68,0
6326,-1196,-104,-4
6352,-1268,-112,24
6380,-1448,-160,32
6407,-1480,-176,-64
6434,-1524,-168,-96
6460,-1424,-200,-116
6487,-1432,-188,-68
6514,-1272,-156,-16
6541,-1108,-160,24
6567,-980,-148,-4
6595,-920,-140,12
6649,-788,-136,4
6675,-784,-124,8
6703,-840,-132,-4
6729,-972,-144,16
6756,-1068,-148,12
6783,-1128,-196,-24
6809,-1328,-184,-84
6834,-1432,-216,-92
6861,-1448,-212,-88
6888,-1488,-188,-40
6914,-1420,-164,28
6944,-1376,-144,0
6971,-1280,-124,28
6998,-1092,-68,12
7052,-932,-56,8
7079,-816,64,16
7105,-796,-68,-76
7133,-796,16,-68
7159,-928,-68,-60
7187,-912,-12,-4
7213,-1000,-72,8
7241,-1160,-100,-12
7267,-1340,-128,20
7294,-1348,-136,20
7321,-1448,-156,12
7348,-1472,-144,-16
7375,-1460,-196,-44
7402,-1364,-200,-48
7428,-1236,-176,-20
7456,-1104,-148,-4
7482,-1060,-128,24
7509,-904,-148,0
7536,-824,-132,8
7563,-816,-132,4
7592,-844,-148,-8
7620,-888,-140,-28
7647,-948,-136,-52
7673,-1112,-200,-84
7701,-1188,-176,-36
7727,-1272,-156,16
7754,-1344,-184,0
7781,-1440,-184,12
7808,-1448,-180,20
7835,-1428,-164,24
7862,-1308,-128,8
7889,-1212,-80,-20
7916,-1156,-140,-64
7942,-964,-80,-100
7969,-928,-68,-84
7996,-820,-12,-32
8021,-824,-40,4
8047,-808,-24,8
8074,-880,-40,4
8101,-904,-52,0
8128,-1076,-68,4
8155,-1172,-92,12
8181,-1248,-112,8
8211,-1384,-152,16
8238,-1424,-148,-60
8265,-1428,-140,-60
8292,-1364,-164,-88
8346,-1228,-164,-32
8373,-1148,-116,12
8400,-984,-148,4
8426,-944,-148,4
8454,-864,-124,8
8480,-828,-136,4
8506,-832,-136,0
8531,-868,-160,20
8558,-920,-136,12
8585,-1052,-160,-36
8612,-1180,-204,-84
8612,-1180,-204,-84
8639,-1240,-160,-76
8665,-1360,-196,-12
8693,-1400,-172,-20
8719,-1416,-196,8
8746,-1376,-152,24
8773,-1284,-140,12
8798,-1252,-112,36
8824,-1136,-104,8
8854,-988,-92,-4
8881,-916,56,-32
8908,-868,-100,-72
8934,-796,-44,-84
8962,-880,-72,-68
8988,-848,0,12
9015,-1004,-60,12
9042,-1024,-80,-4
9069,-1152,-92,16
9096,-1300,-124,20
9123,-1344,-144,24
9150,-1372,-156,24
9178,-1412,-132,-32
9203,-1324,-204,-80
9230,-1352,-156,-36
9256,-1212,-160,-48
9284,-1056,-140,24
9311,-1032,-152,28
9336,-924,-132,-4
9362,-900,-136,0
9388,-848,-132,0
9416,-856,-132,12
9442,-876,-132,-8
9472,-1004,-144,-60
9499,-1056,-212,-88
9526,-1140,-140,-60
9553,-1272,-192,-24
9580,-1312,-168,-4
9607,-1384,-152,20
9634,-1380,-168,16
9661,-1340,-144,12
9687,-1288,-148,4
9714,-1192,-136,-8
9768,-1016,-108,-92
9794,-956,-36,-52
9822,-896,-56,-32
9849,-808,-8,-16
9876,-872,-44,8
9902,-912,-40,4
9930,-996,-80,-8
9956,-1028,-72,4
10010,-1260,-104,24
10037,-1288,-120,-16
10064,-1372,-184,-92
10091,-1408,-96,-56
10121,-1296,-196,-76
10147,-1204,-136,-12
10175,-1172,-164,28
10201,-1076,-144,12
10228,-956,-148,8
10255,-900,-144,-4
10282,-876,-132,24
10309,-856,-124,-4
10336,-896,-116,4
10363,-916,-144,12
10390,-992,-140,-44
10416,-1140,-164,-72
10444,-1176,-180,-76
10470,-1264,-188,-44
10497,-1480,-1948,12
10524,-540,-1712,204
10551,-1328,-212,-468
10579,-672,-104,20
10605,-1188,0,-124
10631,-1176,-336,-180
10659,-1024,84,-192
10685,-1036,-144,80
10715,-988,-136,-36
10743,-800,68,56
10769,-1048,-200,-20
10796,-1080,-148,-96
10823,-1152,-72,4
10850,-956,108,-336
10877,-992,64,-364
10904,-896,-208,-228
10930,-1212,-96,20
10957,-1020,-96,500
