2,-2028,-136,156
27,-2040,-136,144
55,-2040,-128,128
81,-2040,-200,88
109,-2040,-172,76
135,-2040,-168,76
161,-2040,-144,-72
186,-2040,-208,88
213,-1776,-104,-32
240,-1512,-168,-124
267,-1232,-72,-208
294,-884,-72,-216
320,-768,16,-128
374,-304,48,32
400,-400,0,32
425,-416,40,12
452,-464,4,28
479,-516,12,52
506,-660,-80,180
532,-896,44,280
559,-1152,-80,132
587,-1352,-28,140
613,-1548,-84,112
639,-1968,-156,80
671,-2040,-176,44
697,-2040,-308,56
724,-2040,-228,140
751,-2040,-116,64
778,-2040,-212,-108
804,-2040,-224,-164
832,-1844,-168,-152
832,-1844,-168,-152
858,-1564,-128,-208
886,-1280,-88,-132
912,-980,-20,-76
938,-876,-80,-104
963,-776,-56,-20
989,-544,-40,76
1017,-456,-12,-52
1043,-284,-48,-8
1071,-356,52,180
1097,-452,4,232
1125,-444,-152,-532
1151,-672,108,68
1177,-1136,16,268
1229,-1328,-44,120
1256,-1860,-180,56
1282,-1932,-124,-40
1312,-2040,-104,156
1340,-2040,-204,24
1366,-2040,-160,-16
1394,-2040,-204,-148
1420,-2020,-144,-164
1446,-1872,-152,-148
1471,-1748,-52,-152
1498,-1520,-44,-76
1525,-1124,-32,-32
1551,-992,-84,-36
1576,-760,-8,-8
1603,-604,96,40
1629,-428,-56,-60
1655,-412,72,232
1680,-428,-52,236
1707,-464,-80,196
1734,-548,4,280
1761,-784,-40,224
1788,-932,-20,240
1814,-1188,-124,-72
1842,-1456,-104,32
1868,-1560,-68,-84
1894,-1888,-40,-12
1949,-2040,-116,-72
1977,-2040,-220,-140
2003,-2040,-200,-108
2057,-2012,-192,-120
2083,-1688,-196,-108
2111,-1408,-44,12
2137,-1236,-76,4
2164,-1104,-192,-12
2191,-800,-60,44
2218,-596,-24,8
2245,-552,0,148
2272,-372,24,240
2327,-556,20,164
2352,-652,-16,160
2380,-772,-64,116
2406,-748,36,80
2432,-1196,-96,48
2457,-1336,-60,24
2484,-1532,-120,-20
2511,-1604,-64,-64
2537,-2040,-136,-52
2565,-2040,-140,-88
2595,-2040,-108,-68
2621,-2040,-152,-116
2649,-2040,-148,-92
2675,-1948,-96,-32
2702,-1636,-84,-72
2729,-1512,-84,32
2756,-1292,-28,28
2782,-1036,-28,64
2810,-924,-32,-16
2836,-696,-20,68
2864,-576,-28,100
2890,-500,-16,208
2917,-516,44,252
2944,-556,-44,224
2969,-644,-4,116
2995,-776,-12,20
3021,-980,-28,40
3049,-1208,-28,36
3075,-1436,-72,24
3103,-1592,-64,72
3156,-1988,-80,-40
3183,-2040,-188,-52
3208,-2040,-232,-92
3236,-2008,-180,-84
3290,-1896,-152,-40
3318,-1508,-28,32
3344,-1388,-136,-12
3372,-1244,-116,-8
3398,-1040,-52,8
3425,-780,-52,28
3452,-688,-16,56
3479,-608,-20,64
3505,-544,-32,168
3533,-464,-4,148
3559,-532,28,188
3587,-660,-24,128
3613,-788,24,112
3641,-916,-12,16
3668,-1076,-48,44
3694,-1352,-52,-32
3721,-1520,-68,-60
3746,-1748,-108,60
3772,-1948,-108,20
3798,-2040,-116,-16
3882,-1852,-128,-104
3909,-1784,-88,-84
3936,-1508,-104,-72
3963,-1296,-76,-28
3989,-1164,-56,0
4017,-1072,-8,16
4043,-728,44,-76
4071,-720,-72,124
4097,-580,-76,-176
4125,-528,88,104
4151,-564,-104,172
4178,-668,-4,216
4204,-764,-104,140
4232,-860,4,140
4258,-1072,-88,92
4284,-1172,-52,28
4310,-1460,-100,24
4336,-1616,-40,64
4364,-1784,-100,92
4390,-1880,-140,32
4417,-1964,-116,24
4443,-2012,-212,-68
4472,-1960,-160,-108
4503,-1760,-164,-128
4531,-1624,-112,-128
4557,-1432,-100,-48
4583,-1204,-76,-52
4609,-1036,-48,-16
4635,-944,-68,-12
4662,-748,-36,12
4689,-676,-4,32
4716,-544,-32,-24
4742,-600,-4,132
4770,-568,16,148
4796,-604,-36,192
4823,-768,8,204
4850,-884,-36,152
4877,-1052,-44,60
4904,-1260,-44,72
4931,-1496,-80,32
4958,-1632,-168,40
4985,-1748,-120,-24
5011,-1844,-144,-156
5065,-1864,-104,-104
5093,-1844,-120,-172
5119,-1668,-92,-164
5176,-1348,-72,-128
5203,-1160,-48,-72
5230,-956,-44,-4
5256,-900,8,120
5284,-700,48,-4
5310,-628,-56,32
5339,-700,92,100
5364,-632,-64,208
5391,-664,0,176
5418,-792,-36,236
5445,-960,-52,176
5471,-1036,-60,112
5499,-1188,-64,80
5525,-1480,-92,28
5553,-1604,-116,120
5579,-1728,-120,44
5606,-1868,-76,68
5633,-1880,-184,-8
5658,-1816,-192,-164
5710,-1588,-132,-168
5738,-1500,-128,-168
5764,-1440,-120,-136
5794,-1128,-108,-96
5822,-996,-52,0
5875,-844,-148,-28
5902,-616,-16,4
5929,-632,84,224
5955,-676,-64,60
5983,-656,40,220
6009,-736,-64,188
6037,-832,-56,208
6063,-988,-76,128
6090,-1128,-52,92
6116,-1336,-64,48
6144,-1512,-124,24
6170,-1584,-28,24
6196,-1784,-88,84
6222,-1760,-156,-144
6276,-1736,-164,-180
6302,-1744,-116,-148
6329,-1488,-136,-224
6355,-1408,-48,-168
6383,-1324,-64,-104
6409,-1176,-28,-64
6439,-936,-36,32
6467,-920,-40,48
6494,-816,40,-28
6521,-708,-56,60
6547,-688,-48,224
6574,-656,-16,188
6628,-844,-64,188
6654,-948,-20,220
6682,-1148,-44,60
6708,-1320,-52,44
6734,-1444,-100,40
6760,-1608,-108,132
6786,-1632,-108,52
6813,-1672,-124,-108
6840,-1788,-124,-80
6867,-1756,-88,-48
6893,-1656,-132,-96
6921,-1524,-148,-212
6947,-1420,-100,-104
6975,-1260,-48,-24
7001,-1096,-100,-84
7029,-1024,-36,-12
7058,-832,-84,-52
7085,-852,-76,56
7112,-716,12,256
7139,-720,-40,140
7166,-668,-36,172
7192,-660,12,232
7220,-872,-16,248
7246,-904,20,192
7272,-1024,-32,156
7298,-1132,-16,116
7354,-1504,-120,56
7381,-1624,-4,20
7407,-1708,-88,84
7435,-1700,-108,-76
7461,-1764,-48,-28
7489,-1568,-40,-172
7515,-1496,-84,-232
7542,-1464,-80,-160
7569,-1240,-84,-136
7596,-1140,-16,-28
7623,-1004,-40,-28
7650,-872,60,-8
7676,-864,-16,-12
7706,-688,-40,-148
7734,-684,44,176
7760,-760,-76,252
7787,-776,4,260
7814,-916,-88,228
7841,-980,-36,172
7868,-1080,-56,120
7895,-1224,-72,88
7921,-1392,-68,-4
7949,-1468,-84,-72
8003,-1628,-196,-68
8029,-1648,-84,-88
8056,-1680,-148,-136
8083,-1508,-100,-168
8108,-1388,-104,-200
8134,-1388,-88,-148
8160,-1320,-108,-140
8188,-1048,-48,-12
8214,-944,-64,-16
8242,-912,-116,-36
8268,-768,-4,-20
8295,-652,-44,-100
8322,-784,20,264
8352,-772,-4,244
8379,-768,-12,276
8405,-800,-24,204
8433,-1012,-88,184
8459,-1028,-60,92
8487,-1236,-32,124
8513,-1360,-40,72
8540,-1488,-140,96
8567,-1472,-60,-76
8594,-1512,28,4
8621,-1608,-72,-144
8646,-1608,-84,-168
8672,-1544,-132,-248
8698,-1444,-48,-208
8726,-1364,-40,-156
8752,-1264,-64,-184
8780,-1136,-80,-120
8806,-1008,-52,12
8833,-876,-24,-44
8860,-928,0,144
8885,-824,-20,-40
8911,-764,4,188
8937,-768,36,168
8965,-804,-72,224
8995,-904,-48,236
9021,-1000,-72,208
9048,-1040,-16,196
9075,-1280,-80,104
9102,-1360,-12,-4
9128,-1448,-104,92
9156,-1504,-96,-92
9182,-1544,-104,-52
9210,-1500,-144,-172
